Level ID,Level Name,Type,Name,Details,Location,Location hints
10025,Hardened Rise and Fall of the Roman Empire,Mercenary Camp,MercenaryCamp015,Base mercs: 9.6B; Base cost: 8.70,Territory: Dardani septentrionalis,"Part of bonuses: 14ad, Moesia Superior, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, 711ad, Prefectus Praetorio Illyrici, Rome - Prefectus Praetorio Illyrici"
10025,Hardened Rise and Fall of the Roman Empire,Mercenary Camp,MercenaryCamp016,Base mercs: 11.5B; Base cost: 10.31,Territory: Ulpia Noviomagus Batavorum,"Part of bonuses: 44bc, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, Ulpia Noviomagus Batavorum"
10025,Hardened Rise and Fall of the Roman Empire,Mercenary Camp,MercenaryCamp017,Base mercs: 11.7B; Base cost: 10.25,Territory: Attalia,"Part of bonuses: 64bc, 44bc, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, 711ad, Attalia"
10025,Hardened Rise and Fall of the Roman Empire,Mercenary Camp,MercenaryCamp018,Base mercs: 17.0B; Base cost: 10.37,Territory: Augilae supra,Part of bonuses: Lybia
10025,Hardened Rise and Fall of the Roman Empire,Mercenary Camp,MercenaryCamp019,Base mercs: 19.2B; Base cost: 13.54,Territory: Novae,"Part of bonuses: 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e450ad, e476ad, 565ad, 628ad, Novae"
10025,Hardened Rise and Fall of the Roman Empire,Mercenary Camp,MercenaryCamp020,Base mercs: 22.4B; Base cost: 13.12,Territory: Krobyzoi orientalis,"Part of bonuses: 14ad, Moesia Inferior, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Mercenary Camp,MercenaryCamp021,Base mercs: 27.5B; Base cost: 14.59,Territory: Lehabiti orientalis,"Part of bonuses: Aegyptus, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Mercenary Camp,MercenaryCamp022,Base mercs: 30.8B; Base cost: 14.03,Territory: Chasuari,"Part of bonuses: 14ad, Germania Magna, Rome - Germania Magna"
10025,Hardened Rise and Fall of the Roman Empire,Mercenary Camp,MercenaryCamp023,Base mercs: 39.2B; Base cost: 14.20,Territory: Kushi,"Part of bonuses: Aegyptus, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Mercenary Camp,MercenaryCamp024,Base mercs: 41.5B; Base cost: 13.99,Territory: Qualhai supra,"Part of bonuses: Cappadocia, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, 711ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Mercenary Camp,MercenaryCamp025,Base mercs: 57.2B; Base cost: 13.49,Territory: Tadmori meridanus,"Part of bonuses: Syria, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Mercenary Camp,MercenaryCamp026,Base mercs: 35.6B; Base cost: 19.36,Territory: Isua,"Part of bonuses: Armenia, 211ad, e395ad, e450ad, e476ad, 565ad, 628ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Mercenary Camp,MercenaryCamp027,Base mercs: 37.4B; Base cost: 17.96,Territory: Chaldeans septentrionalis,"Part of bonuses: Regnum Parthicum, 211ad"
10025,Hardened Rise and Fall of the Roman Empire,Meta,Total Armies Required,2.6T,,
10025,Hardened Rise and Fall of the Roman Empire,Meta,Total Base Army Caches,230.3B,,
10025,Hardened Rise and Fall of the Roman Empire,Meta,Total Base Mercenaries,393.8B,,
10025,Hardened Rise and Fall of the Roman Empire,Meta,Total Base Mercenaries Costs,5.4T,,
10025,Hardened Rise and Fall of the Roman Empire,Meta,Total Base Money Caches,429.6B,,
10025,Hardened Rise and Fall of the Roman Empire,Meta,Total Base Money Generation Per Sec,765.4K,,
10025,Hardened Rise and Fall of the Roman Empire,Meta,Total Hospitals Save per Terr,1.2B,,
10025,Hardened Rise and Fall of the Roman Empire,Meta,Total Hospitals Upgrade Costs,2.3T,,
10025,Hardened Rise and Fall of the Roman Empire,Meta,Total Powers Available,TWx19 SACx8 SMx7 FCx22 MRx7 FBx7 IMx4 SLx4,,
10025,Hardened Rise and Fall of the Roman Empire,Meta,Total Territories,1573,,
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Aluminum Bar,Requires: Aluminum x2.6K,Territory: IX V,Part of bonuses: IX Circus Flaminius
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Barbed Wire,"Requires: Copper Bar x18, Tin Bar x12",Territory: Ilergetae,"Part of bonuses: 201bc, Tarraconensis, 146bc, 64bc, 44bc, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, w450ad, Prefectus Praetorio per Galliarum, Rome - Prefectus Praetorio per Galliarum"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Boiling Flask,Requires: Gold Bar x34,Territory: Troesmis,"Part of bonuses: 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, Troesmis"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Bolt,Requires: Zinc Bar x2.0K,Territory: Heraclea,"Part of bonuses: 64bc, 44bc, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, 711ad, Heraclea"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Ceramics,"Requires: Zinc Bar x2.4K, Welding Rod x11",Territory: Iconium,"Part of bonuses: 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, 711ad, Iconium"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Chromium Bar,"Requires: Chromium x64.7K, Gold x394.6K",Territory: Decangli,"Part of bonuses: Britannia, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, Prefectus Praetorio per Galliarum, Rome - Prefectus Praetorio per Galliarum"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Copper Bar,Requires: Copper x365,Territory: Spoletum,"Part of bonuses: 290bc, 272bc, 241bc, 201bc, 146bc, 64bc, 44bc, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, w450ad, w476ad, 565ad, Spoletum"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Copper Wire,Requires: Copper Bar x11,Territory: III III,Part of bonuses: III Isis et Serapis
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Diode,"Requires: Lead Bar x1.9K, Welding Rod x22, Metal Sheet x37, Twine x11",Bonus: Dacia,"Part of bonuses: Prefectus Praetorio Illyrici, Rome - Prefectus Praetorio Illyrici"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Dysprosium Bar,"Requires: Dysprosium x290.7K, Yttrium x320.0K, Silicon x2.2M, Aluminum x2.3M",Territory: Tabali infra,"Part of bonuses: Cappadocia, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, 711ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Erbium Bar,"Requires: Erbium x202.9K, Samarium x523.2K, Terbium x305.0K",Territory: Timoni orientalis,"Part of bonuses: 14ad, Galatia, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, 711ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Explosive Bolt,Requires: Platinum Bar x29,Territory: Moab,"Part of bonuses: Arabia Petraea, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Fuse,"Requires: Tin Bar x8.2K, Welding Rod x24, Metal Sheet x41, Metal Pipe x76",Territory: Aeri occidentalis,"Part of bonuses: Armenia, 211ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Glass,Requires: Silver Bar x15,Territory: Coritani septentrionalis,"Part of bonuses: Britannia, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, Prefectus Praetorio per Galliarum, Rome - Prefectus Praetorio per Galliarum"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Gold Bar,"Requires: Gold x5.5K, Tin x39.5K",Bonus: Carthago - Africa Proconsularis,
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Iron Bar,Requires: Iron x316,Territory: Salassi infra,"Part of bonuses: 241bc, 201bc, 146bc, 64bc, 44bc, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, w450ad, w476ad, 565ad, Italia Annonaria, Prefectus Praetorio per Italiae, Rome - Prefectus Praetorio per Italiae, Rome - Italia Annonaria"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Lanthanum Bar,"Requires: Lanthanum x158.1K, Lead x1.1M, Thorium x552.0K",Territory: Optimates,"Part of bonuses: 64bc, Bythinia et Pontus, 44bc, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, 711ad, Byzantium - Bythinia et Pontus, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Lead Bar,Requires: Lead x1.0K,Territory: XIII II,Part of bonuses: XIII Aventinus
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Magnet,Requires: Neodymium Bar x5,Bonus: Arabia Petraea,"Part of bonuses: 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Metal Pipe,"Requires: Iron Bar x100, Silicon Bar x17, Lead Bar x31",Bonus: Rome - Dalmatia,
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Metal Sheet,"Requires: Tin Bar x224, Aluminum Bar x19",Territory: Arae Philaenorum,"Part of bonuses: 64bc, 44bc, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, 565ad, 628ad, Arae Philaenorum"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Nail,"Requires: Iron Bar x25, Nickel Bar x12",Territory: Narensii,"Part of bonuses: Dalmatia, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, w450ad, 565ad, 628ad, 711ad, Prefectus Praetorio per Italiae, Rome - Prefectus Praetorio per Italiae, Rome - Dalmatia"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Neodymium Bar,"Requires: Neodymium x51.8K, Nickel x326.2K",Territory: Deva,"Part of bonuses: 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, Deva"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Nickel Bar,Requires: Nickel x589,Territory: Noricii orientalis,"Part of bonuses: 14ad, Noricum, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, w450ad, w476ad, Prefectus Praetorio per Italiae, Rome - Prefectus Praetorio per Italiae, Rome - Noricum"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Platinum Bar,"Requires: Platinum x9.7K, Iron x58.7K",Territory: VIII VI,Part of bonuses: VIII Forum Romanum
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Rivet,Requires: Nickel Bar x955,Territory: Cyrenai,"Part of bonuses: Creta et Cyrene, 64bc, 44bc, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem, Carthago - Creta et Cyrene"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Samarium Bar,"Requires: Samarium x151.0K, Neodymium x727.2K, Chromium x449.1K",Territory: Gurgum,"Part of bonuses: 64bc, Syria, 44bc, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Screw,Requires: Iron Bar x14,Territory: IV I,Part of bonuses: IV Templum Pacis
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Silicon Bar,Requires: Silicon x1.5K,Territory: Nemasus,"Part of bonuses: 44bc, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, w450ad, Nemausus"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Silver Bar,"Requires: Silver x3.2K, Copper x40.1K",Territory: Haqnar,"Part of bonuses: Mauretania Caesariensis, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, Prefectus Praetorio per Italiae, Rome - Prefectus Praetorio per Italiae, Carthago - Mauretania Caesariensis"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Struct,Requires: Lead Bar x864,Territory: Nasamones centalis,Part of bonuses: Lybia
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Terbium Bar,"Requires: Terbium x166.5K, Uranium x694.1K, Lanthanum x316.6K",Territory: Thyni,"Part of bonuses: Thracia, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, 711ad, Byzantium - Thracia, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Thorium Bar,"Requires: Thorium x29.7K, Silver x177.8K",Territory: Sequani septentrionalis,"Part of bonuses: 44bc, 14ad, Germania Superior, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, Prefectus Praetorio per Galliarum, Rome - Prefectus Praetorio per Galliarum"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Tin Bar,Requires: Tin x293,Territory: Porta Asinaria,"Part of bonuses: the Legions are with you, Rome - Iazyges, Rome - Ponto Caspia, Rome - Germania Magna, Rome - Germania Libera, Aurelian Wall"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Tin Can,Requires: Tin Bar x71,Territory: Iasi supra,"Part of bonuses: 14ad, Pannonia Superior, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, Prefectus Praetorio per Italiae, Rome - Prefectus Praetorio per Italiae"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Titanium Bar,"Requires: Titanium x19.0K, Zinc x119.6K",Territory: Durocortorum,"Part of bonuses: 44bc, 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, w450ad, Durocortorum"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Transistor,"Requires: Copper Bar x8.1K, Welding Rod x23, Metal Sheet x39, Twine x12",Territory: Svaneti infra,"Part of bonuses: Colchis, 628ad"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Twine,Requires: Silicon Bar x127,Territory: Brigetio,"Part of bonuses: 14ad, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, w395ad, Brigetio"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Unobtanium Bar,"Requires: Unobtanium x184.9K, Dysprosium x352.8K, Lead Bar x1, Zinc Bar x1",Territory: Tayaha,"Part of bonuses: Arabia Petraea, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Uranium Bar,"Requires: Uranium x101.2K, Platinum x634.3K, Titanium x439.4K",Bonus: Prefectus Praetorio per Italiae,"Part of bonuses: 96ad, 117ad, 211ad, Rome - Prefectus Praetorio per Italiae"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Welding Rod,Requires: Aluminum Bar x40,Territory: Carmellittaii,Part of bonuses: Phazania
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Yttrium Bar,"Requires: Yttrium x250.3K, Erbium x376.2K, Copper Bar x1, Iron Bar x1",Territory: Hatti orientalis,"Part of bonuses: 14ad, Galatia, 37ad, 68ad, 96ad, 117ad, 211ad, 274ad, e395ad, e450ad, e476ad, 565ad, 628ad, 711ad, Prefectus Praetorio per Orientem, Rome - Prefectus Praetorio per Orientem"
10025,Hardened Rise and Fall of the Roman Empire,Recipe,Zinc Bar,Requires: Zinc x387,Territory: XIII IV,Part of bonuses: XIII Aventinus
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Advanced negotiations,"Requires: Barbed Wire x799, Gold Bar x53",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Assert dominance,"Requires: Zinc Bar x11.6K, Nickel Bar x7.4K",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Bait and switch tactics,"Requires: Titanium Bar x28, Gold Bar x117",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Basic Marketing,"Requires: Tin Bar x200, Copper Bar x505",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Basic negotiations,"Requires: Copper Wire x1.0K, Silver Bar x31",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Break a few shins,"Requires: Lanthanum Bar x5, Gold Bar x208",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Efficient Smelters,"Requires: Zinc Bar x883, Nickel Bar x209",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Faster Construction,"Requires: Tin Can x132, Aluminum Bar x365",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Faster Crafters,"Requires: Copper Wire x174, Zinc Bar x232",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Faster Smelters,Requires: Copper Bar x93,,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Hire Actual Doctors,"Requires: Welding Rod x102, Terbium Bar x3",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Incentive Program,"Requires: Lead Bar x241, Nickel Bar x928",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Intern Salesman,Requires: Zinc Bar x120,,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Medicine Refinement,"Requires: Thorium Bar x27, Neodymium Bar x6",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Prefab Assembly,"Requires: Nail x866, Titanium Bar x49",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Price Collusion,"Requires: Tin Can x99, Silicon Bar x706",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Tell your workers that it's cash,"Requires: Lanthanum Bar x3, Platinum Bar x117",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,!MS: Window display on busy street,"Requires: Screw x170, Copper Wire x458",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Barehand Mining,"Requires: Tin Bar x37, Copper Bar x224",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Basic Recruitment,"Requires: Iron Bar x618, Tin Bar x1.2K",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Better Trucks,"Requires: Tin Can x252, Platinum Bar x67",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Bigger Smelter,"Requires: Erbium Bar x6, Chromium Bar x27",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Bigger Trucks,"Requires: Welding Rod x50, Metal Pipe x175",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Billboards,"Requires: Screw x152, Lead Bar x351",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Close loopholes,"Requires: Erbium Bar x13, Yttrium Bar x10",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,College Recruiters,"Requires: Twine x37, Barbed Wire x1.7K",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Cost Cutting,"Requires: Barbed Wire x416, Silicon Bar x199",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Craft Craft Craft,"Requires: Tin Bar x33.5K, Copper Bar x36.2K",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Craft Dupe,"Requires: Neodymium Bar x18, Aluminum Bar x2.2K",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Crunch time,"Requires: Screw x2.9K, Terbium Bar x12",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Cut Veteran's Benefits,"Requires: Twine x33, Screw x1.5K",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Drafting,"Requires: Iron Bar x87, Tin Bar x540",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Drill Sergeant pay cuts,"Requires: Welding Rod x46, Lead Bar x4.3K",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Drills,"Requires: Uranium Bar x10, Silicon Bar x4.6K",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Efficient Crafters,"Requires: Nail x166, Screw x324",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Enforce Mandatory draft,"Requires: Metal Pipe x349, Samarium Bar x12",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Enforce the Use Tax,"Requires: Thorium Bar x40, Lead Bar x7.1K",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Headlamps,"Requires: Thorium Bar x11, Silver Bar x191",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,High School Recruiters,"Requires: Glass x18, Metal Sheet x136",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,I WANT YOU posters,"Requires: Boiling Flask x10, Twine x77",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Increase Sales Tax,"Requires: Titanium Bar x14, Copper Wire x1.9K",,
10025,Hardened Rise and Fall of the Roman Empire,Tech Recipe,Increase Taxes on Corporations,"Requires: Lead Bar x60, Zinc Bar x1.5K",,
